Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0005975~carbohydrate metabolic process	47	12.771739130434783	9.83266574195691E-4	947109, 947599, 944780, 948327, 946598, 947514, 947511, 946725, 947601, 946409, 946195, 945542, 947484, 946858, 948760, 946633, 945294, 947176, 944901, 945931, 947154, 949036, 947581, 946564, 946713, 945674, 947466, 948512, 945125, 948517, 948849, 946733, 946149, 948440, 948422, 948116, 944769, 946704, 946017, 948753, 947082, 946342, 945096, 946795, 947353, 948423, 946066	144	390	1837	1.537375356125356	0.24820198364787527	0.24820198364787527	1.2992754346545343
GOTERM_BP_FAT	GO:0019751~polyol metabolic process	7	1.9021739130434785	0.0012088234325757772	948440, 948422, 946704, 946713, 946725, 948423, 946733	144	17	1837	5.252859477124183	0.29585490851318264	0.16086646385285175	1.5951135023447471
GOTERM_BP_FAT	GO:0019400~alditol metabolic process	7	1.9021739130434785	0.0012088234325757772	948440, 948422, 946704, 946713, 946725, 948423, 946733	144	17	1837	5.252859477124183	0.29585490851318264	0.16086646385285175	1.5951135023447471
GOTERM_BP_FAT	GO:0006071~glycerol metabolic process	7	1.9021739130434785	0.0012088234325757772	948440, 948422, 946704, 946713, 946725, 948423, 946733	144	17	1837	5.252859477124183	0.29585490851318264	0.16086646385285175	1.5951135023447471
GOTERM_BP_FAT	GO:0006066~alcohol metabolic process	7	1.9021739130434785	0.0012088234325757772	948440, 948422, 946704, 946713, 946725, 948423, 946733	144	17	1837	5.252859477124183	0.29585490851318264	0.16086646385285175	1.5951135023447471
GOTERM_BP_FAT	GO:0071496~cellular response to external stimulus	8	2.1739130434782608	0.001676773862574099	947335, 946359, 945644, 947105, 946546, 945746, 944922, 946364	144	24	1837	4.252314814814815	0.3853317294470362	0.14974943001860352	2.2062589210800287
GOTERM_BP_FAT	GO:0031668~cellular response to extracellular stimulus	8	2.1739130434782608	0.001676773862574099	947335, 946359, 945644, 947105, 946546, 945746, 944922, 946364	144	24	1837	4.252314814814815	0.3853317294470362	0.14974943001860352	2.2062589210800287
GOTERM_BP_FAT	GO:0009432~SOS response	8	2.1739130434782608	0.001676773862574099	947335, 946359, 945644, 947105, 946546, 945746, 944922, 946364	144	24	1837	4.252314814814815	0.3853317294470362	0.14974943001860352	2.2062589210800287
GOTERM_BP_FAT	GO:0009266~response to temperature stimulus	7	1.9021739130434785	0.004080960306223296	948200, 948192, 946356, 946525, 947050, 947053, 946076	144	21	1837	4.252314814814815	0.6945288509600809	0.25656577657929036	5.291171579803333
GOTERM_BP_FAT	GO:0016052~carbohydrate catabolic process	34	9.239130434782608	0.005159334455903352	947599, 947109, 944780, 946598, 947514, 947511, 947601, 946409, 946195, 945542, 947484, 946858, 946633, 945294, 947176, 944901, 945931, 947154, 949036, 947581, 947466, 945674, 945125, 948849, 946149, 948116, 944769, 946017, 947082, 945096, 946342, 946795, 947353, 946066	144	276	1837	1.571507648953301	0.7768876975044101	0.2591936375969859	6.645426850920555
GOTERM_BP_FAT	GO:1901615~organic hydroxy compound metabolic process	8	2.1739130434782608	0.011419295305253808	948440, 948422, 946704, 947426, 946713, 946725, 948423, 946733	144	33	1837	3.0925925925925926	0.9642301125184678	0.4259898186182528	14.159617177910022
GOTERM_BP_FAT	GO:0009991~response to extracellular stimulus	9	2.4456521739130435	0.011640806026784384	947335, 946127, 946359, 945644, 947105, 946546, 945746, 944922, 946364	144	41	1837	2.8003048780487805	0.9664807805272301	0.3843587666049413	14.414963303132478
GOTERM_BP_FAT	GO:0030258~lipid modification	6	1.6304347826086956	0.07807864893346539	948324, 948336, 944990, 946891, 947528, 946721	144	30	1837	2.551388888888889	0.9999999999422937	0.9475007742868655	66.06536777659551
GOTERM_BP_FAT	GO:0034440~lipid oxidation	6	1.6304347826086956	0.07807864893346539	948324, 948336, 944990, 946891, 947528, 946721	144	30	1837	2.551388888888889	0.9999999999422937	0.9475007742868655	66.06536777659551
GOTERM_BP_FAT	GO:0019395~fatty acid oxidation	6	1.6304347826086956	0.07807864893346539	948324, 948336, 944990, 946891, 947528, 946721	144	30	1837	2.551388888888889	0.9999999999422937	0.9475007742868655	66.06536777659551
GOTERM_BP_FAT	GO:0006631~fatty acid metabolic process	6	1.6304347826086956	0.09752956427500616	948324, 948336, 944990, 946891, 947528, 946721	144	32	1837	2.391927083333333	0.999999999999881	0.9633603180567708	74.44183809972215
